Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-11 18:06:05.449,1,0.82,0.01,2.46,54.7402,222.262,15.886999999999999,175,75
2026-05-11 18:06:05.449,1,0.85,0.15,2.86,121.87020000000001,204.15200000000002,14.116999999999999,175,75
2026-05-11 18:06:05.503,1,0.71,0.7,2.0,218.2702,29.332,-54.303000000000004,175,75
2026-05-11 18:06:05.503,1,0.38,0.49,1.72,262.1802,28.052000000000003,-87.10300000000001,175,75
2026-05-11 18:06:05.503,1,0.27,0.44,1.62,305.04019999999997,11.042,-97.533,175,75
2026-05-11 18:06:05.558,1,-0.41,-0.4,1.14,345.29019999999997,-292.06800000000004,-171.613,175,75
2026-05-11 18:06:05.568,1,-0.91,-0.46,0.48,342.36019999999996,-318.288,-196.673,175,75
2026-05-11 18:06:05.568,1,-1.37,-0.87,-0.24,315.6502,-290.11800000000005,-218.323,175,75
2026-05-11 18:06:05.581,1,-1.66,-0.75,-0.88,279.1902,-282.918,-198.693,175,75
2026-05-11 18:06:05.594,1,-2.13,-0.1,-1.78,258.2102,-229.448,-168.633,175,75
2026-05-11 18:06:05.623,1,-2.55,-0.02,-2.45,219.7402,-106.088,-90.46300000000001,175,75
2026-05-11 18:06:05.623,1,-2.27,0.75,-2.54,137.9102,-55.478,-23.872999999999998,175,75
2026-05-11 18:06:05.662,1,-2.57,1.27,-2.24,-195.74980000000002,-250.358,161.857,175,75
2026-05-11 18:06:05.674,1,-0.83,-1.06,0.29,-111.9698,307.44199999999995,167.46699999999998,175,75
2026-05-11 18:06:05.684,1,-0.93,-8.53,2.76,-374.1698,-107.30799999999999,321.617,175,75
2026-05-11 18:06:05.710,1,1.45,-3.07,-1.05,-627.5198,-241.578,147.227,175,75
2026-05-11 18:06:05.722,1,-0.19,3.17,-0.3,-365.1998,-23.898,295.027,175,75
2026-05-11 18:06:05.733,1,0.34,3.09,1.35,-250.13980000000004,-20.357999999999997,178.687,175,75
2026-05-11 18:06:05.742,1,-0.45,-0.32,-0.0,-201.59980000000002,12.632,172.347,175,75
2026-05-11 18:06:05.742,1,-0.5,0.23,-0.22,-161.5398,49.762,164.727,175,75
2026-05-11 18:06:05.779,1,-0.4,0.09,0.66,-94.0998,75.19200000000001,115.887,175,75
2026-05-11 18:06:05.799,1,-0.87,0.32,0.57,-63.9798,72.502,40.827,175,75
2026-05-11 18:06:05.848,1,-0.0,-1.0,0.68,66.5002,100.862,-73.263,175,75
2026-05-11 18:06:05.848,1,0.34,-1.94,1.12,38.940200000000004,80.432,-72.223,175,75
