Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-07 18:39:33.712,2,-0.11,-0.02,0.99,0.26420000000000066,5.327399999999999,-2.254200000000001,175,75
2026-05-07 18:39:33.712,2,-0.12,-0.02,0.98,0.14419999999999966,5.447399999999998,-2.4342000000000006,175,75
2026-05-07 18:39:33.712,2,-0.12,-0.02,1.0,0.024200000000000443,4.777399999999998,-2.4941999999999993,175,75
2026-05-07 18:39:33.752,2,-0.12,-0.03,0.99,-1.5058000000000007,1.2973999999999979,-0.8541999999999987,175,75
2026-05-07 18:39:33.855,2,-0.12,-0.03,0.99,-5.4658,2.157399999999999,-0.48419999999999774,175,75
2026-05-07 18:39:33.959,2,-0.11,-0.03,1.0,-6.6858,0.5673999999999992,0.1858000000000004,175,75
2026-05-07 18:39:33.959,2,-0.11,-0.03,0.99,-6.6258,1.1773999999999987,0.3658000000000001,175,75
2026-05-07 18:39:33.959,2,-0.11,-0.04,0.99,-6.8058,3.1873999999999985,2.195800000000002,175,75
2026-05-07 18:39:33.985,2,-0.11,-0.05,1.0,-3.6958,2.2773999999999983,2.5058000000000007,175,75
2026-05-07 18:39:33.985,2,-0.12,-0.06,1.0,-3.1458000000000004,2.577399999999999,2.6258000000000017,175,75
2026-05-07 18:39:34.027,2,-0.11,-0.06,0.99,-2.6558,2.6373999999999977,1.4658000000000015,175,75
2026-05-07 18:39:34.027,2,-0.11,-0.05,1.0,-2.7858,2.9473999999999982,-1.4641999999999982,175,75
2026-05-07 18:39:34.027,2,-0.1,-0.04,1.0,-2.4158,3.4373999999999985,-2.7441999999999993,175,75
2026-05-07 18:39:34.040,2,-0.1,-0.02,1.0,-1.7458,3.617399999999998,-2.1342,175,75
2026-05-07 18:39:34.091,2,-0.11,-0.01,1.0,0.6341999999999999,1.4773999999999976,-0.914200000000001,175,75
2026-05-07 18:39:34.102,2,-0.11,-0.02,1.0,1.8542000000000005,1.1773999999999987,-1.7042000000000002,175,75
2026-05-07 18:39:34.154,2,-0.11,-0.02,1.0,2.8241999999999994,0.19739999999999824,-3.164200000000001,175,75
2026-05-07 18:39:34.154,2,-0.12,-0.01,1.0,2.9542,-0.3426000000000009,-3.4741999999999997,175,75
2026-05-07 18:39:34.188,2,-0.12,-0.02,0.99,1.9141999999999992,1.0573999999999977,0.7358000000000011,175,75
2026-05-07 18:39:34.209,2,-0.12,-0.03,1.0,0.7541999999999991,-0.10260000000000247,0.4258000000000024,175,75
2026-05-07 18:39:34.233,2,-0.12,-0.04,1.0,0.6942000000000004,-1.9326000000000008,0.4258000000000024,175,75
2026-05-07 18:39:34.241,2,-0.12,-0.03,0.99,0.8141999999999996,-3.4526000000000003,-0.5442,175,75
2026-05-07 18:39:34.259,2,-0.12,-0.03,0.99,1.1242,-2.912600000000001,-1.9441999999999986,175,75
2026-05-07 18:39:34.295,2,-0.11,-0.02,0.99,2.7042,-0.8926000000000016,-1.7641999999999989,175,75
2026-05-07 18:39:34.301,2,-0.11,-0.03,0.99,3.1342,0.19739999999999824,-0.664200000000001,175,75
2026-05-07 18:39:34.313,2,-0.11,-0.02,0.99,3.7441999999999993,0.6873999999999985,-0.664200000000001,175,75
2026-05-07 18:39:34.348,2,-0.12,-0.02,0.98,5.0242,1.9673999999999978,-2.9841999999999977,175,75
2026-05-07 18:39:34.365,2,-0.12,0.01,0.99,6.424200000000001,1.4173999999999989,-4.6342,175,75
2026-05-07 18:39:34.379,2,-0.12,0.0,0.98,6.9742000000000015,0.747399999999999,-4.8142,175,75
2026-05-07 18:39:34.420,2,-0.15,-0.03,0.98,5.6942,3.617399999999998,-1.2742000000000004,175,75
2026-05-07 18:39:34.445,2,-0.13,-0.05,0.99,2.7042,2.6373999999999977,-2.6842000000000006,175,75
2026-05-07 18:39:34.459,2,-0.13,-0.03,0.99,1.8542000000000005,2.2773999999999983,-3.164200000000001,175,75
2026-05-07 18:39:34.485,2,-0.15,-0.01,0.98,1.4841999999999995,0.627399999999998,-3.2241999999999997,175,75
2026-05-07 18:39:34.505,2,-0.16,0.01,0.98,0.6942000000000004,0.627399999999998,-2.3141999999999996,175,75
2026-05-07 18:39:34.530,2,-0.15,-0.01,0.98,1.424199999999999,2.457399999999998,0.5558000000000014,175,75
2026-05-07 18:39:34.548,2,-0.14,-0.03,0.98,0.3841999999999999,3.0073999999999987,3.9057999999999993,175,75
2026-05-07 18:39:34.561,2,-0.15,-0.04,0.99,0.3241999999999994,3.9773999999999976,4.335799999999999,175,75
2026-05-07 18:39:34.568,2,-0.15,-0.05,0.99,0.20420000000000016,5.327399999999999,3.235800000000001,175,75
