Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 16:31:47.793,2,0.46,-0.09,1.5,-5.2366,1.5144000000000002,4.061399999999999,175,75
2026-05-09 16:31:47.806,2,0.44,-0.1,1.5,-6.3366,4.0144,3.2714,175,75
2026-05-09 16:31:47.806,2,0.47,-0.09,1.51,-7.0066,4.744400000000001,2.5413999999999994,175,75
2026-05-09 16:31:47.839,2,0.47,-0.11,1.5,-9.2666,11.2144,-4.6586,175,75
2026-05-09 16:31:47.852,2,0.47,-0.1,1.51,-9.6266,13.034400000000002,-5.6286000000000005,175,75
2026-05-09 16:31:47.863,2,0.46,-0.08,1.51,-10.7266,14.6844,-6.5486,175,75
2026-05-09 16:31:47.885,2,0.47,-0.07,1.52,-11.7666,15.6044,-6.9186,175,75
2026-05-09 16:31:47.929,2,0.49,-0.08,1.55,-11.3366,15.0544,-6.2386,175,75
2026-05-09 16:31:47.943,2,0.49,-0.08,1.55,-11.026599999999998,14.7444,-7.098600000000001,175,75
2026-05-09 16:31:47.953,2,0.49,-0.09,1.56,-10.6066,13.3444,-7.8286,175,75
2026-05-09 16:31:47.965,2,0.5,-0.09,1.56,-10.3566,10.4744,-8.9286,175,75
2026-05-09 16:31:47.988,2,0.49,-0.08,1.58,-9.5666,3.1044000000000005,-10.6286,175,75
2026-05-09 16:31:48.010,2,0.49,-0.07,1.57,-9.5066,0.7244000000000002,-11.0586,175,75
2026-05-09 16:31:48.010,2,0.49,-0.07,1.55,-8.956600000000002,-0.3155999999999999,-11.9786,175,75
2026-05-09 16:31:48.036,2,0.49,-0.06,1.56,-8.8366,-0.4355999999999991,-12.8886,175,75
2026-05-09 16:31:48.036,2,0.49,-0.06,1.56,-8.776599999999998,0.2344000000000008,-13.1286,175,75
2026-05-09 16:31:48.072,2,0.47,-0.06,1.54,-8.346599999999999,5.234400000000001,-14.5386,175,75
2026-05-09 16:31:48.085,2,0.47,-0.05,1.55,-8.4666,7.5544,-14.5386,175,75
2026-05-09 16:31:48.097,2,0.47,-0.04,1.55,-8.5866,8.7744,-14.9586,175,75
2026-05-09 16:31:48.099,2,0.47,-0.05,1.56,-8.7166,10.0544,-15.0286,175,75
2026-05-09 16:31:48.113,2,0.46,-0.05,1.56,-9.0766,11.0844,-15.3886,175,75
2026-05-09 16:31:48.145,2,0.46,-0.05,1.56,-9.1966,11.8144,-15.6986,175,75
2026-05-09 16:31:48.165,2,0.46,-0.03,1.56,-9.3866,13.4644,-15.3886,175,75
2026-05-09 16:31:48.165,2,0.46,-0.03,1.56,-9.9366,14.8044,-15.0286,175,75
2026-05-09 16:31:48.176,2,0.45,-0.03,1.56,-9.9366,15.9044,-14.9586,175,75
2026-05-09 16:31:48.190,2,0.44,-0.03,1.57,-10.296600000000002,17.4944,-14.1686,175,75
2026-05-09 16:31:48.205,2,0.44,-0.02,1.57,-10.6066,17.4244,-13.9886,175,75
2026-05-09 16:31:48.235,2,0.43,-0.02,1.58,-10.4166,16.7544,-12.7086,175,75
2026-05-09 16:31:48.254,2,0.42,-0.02,1.59,-10.116600000000002,16.9444,-10.8186,175,75
2026-05-09 16:31:48.254,2,0.42,-0.02,1.6,-9.8066,14.5044,-9.5986,175,75
2026-05-09 16:31:48.265,2,0.4,-0.02,1.6,-9.6866,11.8144,-8.7386,175,75
2026-05-09 16:31:48.278,2,0.39,-0.03,1.6,-9.8066,9.5644,-7.528600000000001,175,75
2026-05-09 16:31:48.303,2,0.37,-0.03,1.57,-11.276599999999998,2.8544000000000005,-4.4786,175,75
2026-05-09 16:31:48.313,2,0.36,-0.04,1.57,-11.8266,3.5244000000000004,-4.288600000000001,175,75
2026-05-09 16:31:48.328,2,0.35,-0.04,1.56,-11.9466,6.024400000000001,-2.3986,175,75
2026-05-09 16:31:48.339,2,0.33,-0.03,1.54,-11.6366,8.224400000000001,-0.1486000000000018,175,75
2026-05-09 16:31:48.363,2,0.31,-0.02,1.54,-12.1266,11.2144,2.6614000000000004,175,75
2026-05-09 16:31:48.363,2,0.29,-0.03,1.53,-12.4366,16.3944,5.711400000000001,175,75
2026-05-09 16:31:48.374,2,0.28,-0.04,1.54,-11.886599999999998,20.8444,8.511399999999998,175,75
2026-05-09 16:31:48.385,2,0.28,-0.05,1.54,-10.9066,21.6344,10.4014,175,75
2026-05-09 16:31:48.406,2,0.29,-0.06,1.57,-10.4766,20.8444,14.061400000000004,175,75
2026-05-09 16:31:48.438,2,0.3,-0.07,1.58,-13.4066,7.9144,17.411399999999997,175,75
2026-05-09 16:31:48.463,2,0.28,-0.1,1.55,-17.0066,-0.3755999999999995,20.4014,175,75
2026-05-09 16:31:48.463,2,0.26,-0.1,1.54,-17.6766,-0.6855999999999991,21.6814,175,75
2026-05-09 16:31:48.496,2,0.21,-0.11,1.5,-22.3766,8.1644,26.2614,175,75
2026-05-09 16:31:48.537,2,0.16,-0.15,1.48,-30.4166,34.8044,33.0814,175,75
2026-05-09 16:31:48.537,2,0.17,-0.15,1.5,-32.0666,40.604400000000005,35.2214,175,75
2026-05-09 16:31:48.563,2,0.16,-0.16,1.54,-38.3466,42.9144,39.8514,175,75
2026-05-09 16:31:48.582,2,0.14,-0.21,1.53,-44.686600000000006,41.9444,44.7914,175,75
2026-05-09 16:31:48.593,2,0.13,-0.22,1.52,-46.6366,44.5644,46.6814,175,75
2026-05-09 16:31:48.610,2,0.12,-0.24,1.5,-48.7766,47.424400000000006,48.2714,175,75
2026-05-09 16:31:48.617,2,0.11,-0.27,1.49,-51.2766,51.0844,50.34140000000001,175,75
2026-05-09 16:31:48.636,2,0.08,-0.32,1.46,-56.576600000000006,63.4044,54.9114,175,75
2026-05-09 16:31:48.666,2,0.05,-0.35,1.42,-61.88660000000001,80.4144,59.8514,175,75
2026-05-09 16:31:48.678,2,0.06,-0.42,1.42,-66.8266,100.8444,65.8314,175,75
2026-05-09 16:31:48.689,2,0.06,-0.45,1.43,-69.6266,107.7344,67.7814,175,75
2026-05-09 16:31:48.689,2,0.07,-0.46,1.41,-74.50659999999999,113.2844,71.62140000000001,175,75
2026-05-09 16:31:48.714,2,0.07,-0.54,1.41,-85.9666,121.6944,78.3314,175,75
2026-05-09 16:31:48.762,2,0.19,-0.62,1.53,-117.0666,118.1644,87.7814,175,75
2026-05-09 16:31:48.774,2,0.23,-0.64,1.55,-126.2766,106.3944,90.2814,175,75
2026-05-09 16:31:48.779,2,0.26,-0.64,1.55,-137.1866,91.3944,92.3514,175,75
2026-05-09 16:31:48.792,2,0.31,-0.62,1.55,-147.5566,77.12440000000001,95.1614,175,75
2026-05-09 16:31:48.866,2,0.39,-0.71,1.51,-179.6266,51.9444,110.1014,175,75
2026-05-09 16:31:48.866,2,0.42,-0.73,1.5,-184.9966,44.3844,111.19140000000002,175,75
2026-05-09 16:31:48.866,2,0.43,-0.74,1.46,-191.6366,40.174400000000006,113.5114,175,75
2026-05-09 16:31:48.875,2,0.45,-0.71,1.42,-196.2766,39.8044,114.4914,175,75
2026-05-09 16:31:48.891,2,0.44,-0.68,1.39,-199.8066,46.6944,115.1014,175,75
