Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-07 18:24:11.612,1,0.12,-0.22,0.74,-165.1686,-3.4048000000000016,-4.4988,175,75
2026-05-07 18:24:11.642,1,-0.01,-0.25,0.65,-174.92860000000002,-1.6948000000000008,0.08119999999999994,175,75
2026-05-07 18:24:11.648,1,-0.02,-0.24,0.66,-176.9986,-0.04480000000000217,3.9812000000000003,175,75
2026-05-07 18:24:11.672,1,-0.08,-0.29,0.68,-187.6086,1.235199999999999,12.391200000000001,175,75
2026-05-07 18:24:11.697,1,-0.1,-0.33,0.58,-193.0386,9.645199999999999,17.5212,175,75
2026-05-07 18:24:11.711,1,-0.12,-0.3,0.58,-193.70860000000002,22.635199999999998,22.031200000000002,175,75
2026-05-07 18:24:11.717,1,-0.14,-0.28,0.55,-191.8786,30.8052,23.6112,175,75
2026-05-07 18:24:11.728,1,-0.16,-0.25,0.55,-188.5886,41.5352,25.5012,175,75
2026-05-07 18:24:11.738,1,-0.18,-0.22,0.57,-184.1986,54.6452,26.7212,175,75
2026-05-07 18:24:11.757,1,-0.16,-0.14,0.71,-170.4186,76.9652,26.7212,175,75
2026-05-07 18:24:11.771,1,-0.1,-0.09,0.74,-165.6586,77.0852,24.0412,175,75
2026-05-07 18:24:11.788,1,-0.1,-0.05,0.77,-157.1286,83.4252,23.191200000000002,175,75
2026-05-07 18:24:11.793,1,-0.05,-0.01,0.83,-150.6586,83.2452,20.8712,175,75
2026-05-07 18:24:11.821,1,0.01,0.07,0.84,-135.6586,86.7152,15.141200000000001,175,75
2026-05-07 18:24:11.829,1,0.04,0.12,0.85,-124.4386,88.7352,12.2112,175,75
2026-05-07 18:24:11.840,1,0.09,0.17,0.95,-109.92859999999999,87.5752,8.9812,175,75
2026-05-07 18:24:11.851,1,0.11,0.21,1.04,-101.3886,79.70519999999999,7.2112,175,75
2026-05-07 18:24:11.870,1,0.13,0.26,1.17,-92.12859999999999,68.6052,4.6512,175,75
2026-05-07 18:24:11.870,1,0.16,0.3,1.29,-83.2186,53.3052,3.4312,175,75
2026-05-07 18:24:11.892,1,0.2,0.4,1.56,-65.3586,15.0152,2.0911999999999997,175,75
2026-05-07 18:24:11.906,1,0.28,0.47,1.71,-35.90859999999999,-56.394800000000004,-0.28879999999999995,175,75
2026-05-07 18:24:11.931,1,0.24,0.48,1.57,12.3914,-83.1548,-9.9188,175,75
2026-05-07 18:24:11.953,1,-0.18,0.46,0.32,34.7614,-91.3248,-26.9288,175,75
2026-05-07 18:24:11.973,1,-0.03,0.23,0.36,63.541399999999996,5.805199999999999,-26.5688,175,75
2026-05-07 18:24:12.046,1,-0.34,-0.81,-1.24,66.7814,91.4752,-18.2788,175,75
2026-05-07 18:24:12.052,1,0.15,-0.18,0.53,156.9014,269.8252,50.2612,175,75
2026-05-07 18:24:12.067,1,0.2,-0.24,1.76,162.20139999999998,152.1452,63.9212,175,75
2026-05-07 18:24:12.086,1,-0.07,-0.21,1.79,98.4214,16.1752,43.7412,175,75
2026-05-07 18:24:12.112,1,-0.01,-0.26,0.91,91.4114,-2.1248000000000005,44.3512,175,75
2026-05-07 18:24:12.129,1,0.26,-0.33,0.86,95.2514,11.9652,49.5912,175,75
2026-05-07 18:24:12.129,1,0.38,-0.35,0.87,97.93140000000001,12.815199999999999,46.6612,175,75
2026-05-07 18:24:12.144,1,0.35,-0.17,0.91,91.5314,7.2052,46.4212,175,75
2026-05-07 18:24:12.157,1,0.33,-0.08,0.96,87.1414,-0.4748000000000019,49.2812,175,75
2026-05-07 18:24:12.157,1,0.24,-0.06,0.97,83.0014,-8.524799999999999,45.2612,175,75
2026-05-07 18:24:12.168,1,0.08,0.01,0.97,79.0314,-12.0048,39.3512,175,75
2026-05-07 18:24:12.182,1,-0.06,-0.04,0.99,77.26140000000001,-9.1948,36.3012,175,75
2026-05-07 18:24:12.194,1,-0.08,-0.15,1.01,73.9114,-7.974800000000002,35.2612,175,75
2026-05-07 18:24:12.205,1,-0.08,-0.24,1.0,70.37140000000001,-8.3448,32.581199999999995,175,75
2026-05-07 18:24:12.217,1,-0.07,-0.26,0.99,64.6414,-7.854800000000001,31.9112,175,75
2026-05-07 18:24:12.241,1,0.08,-0.23,1.01,55.1314,-4.924800000000001,31.4812,175,75
2026-05-07 18:24:12.241,1,0.14,-0.22,0.99,49.401399999999995,-2.3048,28.6112,175,75
2026-05-07 18:24:12.252,1,0.17,-0.24,1.01,44.5814,-1.634800000000002,27.4612,175,75
2026-05-07 18:24:12.259,1,0.18,-0.3,1.01,39.4014,-4.3748000000000005,25.6312,175,75
2026-05-07 18:24:12.282,1,0.15,-0.33,1.01,33.1814,-9.6248,23.0712,175,75
2026-05-07 18:24:12.303,1,0.07,-0.25,0.95,21.2314,-20.354799999999997,17.941200000000002,175,75
2026-05-07 18:24:12.324,1,0.03,-0.16,0.95,17.7514,-18.284800000000004,16.3612,175,75
2026-05-07 18:24:12.362,1,0.02,-0.02,0.89,12.511400000000002,-6.514800000000001,7.8212,175,75
2026-05-07 18:24:12.373,1,0.02,-0.0,0.89,11.591400000000002,-5.9648,6.361199999999999,175,75
2026-05-07 18:24:12.396,1,0.04,0.01,0.89,11.291400000000001,-7.4848,5.8712,175,75
2026-05-07 18:24:12.408,1,0.06,0.02,0.89,11.531400000000001,-8.4648,4.9612,175,75
