Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-11 17:48:55.648,5,-0.06,-0.03,0.04,-61.5724,24.1886,-251.0204,175,75
2026-05-11 17:48:55.656,5,0.37,0.17,0.08,-121.58239999999999,60.638600000000004,-258.4604,175,75
2026-05-11 17:48:55.667,5,0.8,0.26,0.11,-123.8124,67.17859999999999,-258.4604,175,75
2026-05-11 17:48:55.679,5,1.68,0.45,0.14,-101.6124,60.6886,-230.62040000000002,175,75
2026-05-11 17:48:55.679,5,1.34,0.65,0.43,-55.8824,3.8586,-125.50040000000001,175,75
2026-05-11 17:48:55.692,5,0.75,0.78,0.9,-23.4924,-44.1814,-95.06039999999999,175,75
2026-05-11 17:48:55.698,5,0.62,0.87,1.25,-20.3324,-32.3914,-135.7804,175,75
2026-05-11 17:48:55.728,5,1.27,0.46,1.72,-29.1124,122.2286,-151.4704,175,75
2026-05-11 17:48:55.728,5,1.56,0.38,2.0,-0.7924,118.7486,-3.5603999999999996,175,75
2026-05-11 17:48:55.738,5,1.46,0.14,2.0,3.4876,140.9486,168.46959999999999,175,75
2026-05-11 17:48:55.749,5,0.68,-0.22,1.75,3.4276,183.20860000000002,241.8096,175,75
2026-05-11 17:48:55.782,5,-1.24,-0.53,1.56,33.0176,4.4086,241.8096,175,75
2026-05-11 17:48:55.810,5,-0.57,-0.6,1.3,-19.3124,-243.48139999999998,30.709600000000002,175,75
2026-05-11 17:48:55.840,5,0.65,-0.11,0.28,-16.4524,-36.1814,-258.4604,175,75
2026-05-11 17:48:55.852,5,0.68,0.08,0.04,-8.282399999999999,31.278600000000004,-258.4604,175,75
2026-05-11 17:48:55.862,5,1.64,0.32,-0.18,6.3476,79.0786,-258.4604,175,75
2026-05-11 17:48:55.873,5,1.88,0.72,0.02,22.8976,102.12859999999999,-204.2604,175,75
2026-05-11 17:48:55.886,5,0.98,0.8,0.58,25.8776,84.39859999999999,-86.65039999999999,175,75
2026-05-11 17:48:55.886,5,0.47,0.6,0.94,15.8976,78.65859999999999,-41.1704,175,75
2026-05-11 17:48:55.899,5,0.42,0.39,1.22,1.1076,77.6886,-8.2804,175,75
2026-05-11 17:48:55.899,5,0.66,0.21,1.49,-13.032399999999999,61.0686,65.14959999999999,175,75
2026-05-11 17:48:55.912,5,0.96,0.01,1.77,-19.7224,46.3986,159.71959999999999,175,75
2026-05-11 17:48:55.929,5,0.89,-0.3,1.78,-12.632399999999999,58.9286,241.1496,175,75
2026-05-11 17:48:55.929,5,0.4,-0.46,1.85,-1.4624,55.2486,241.8096,175,75
2026-05-11 17:48:55.939,5,-0.19,-0.53,1.99,5.8275999999999994,23.4986,235.21959999999999,175,75
2026-05-11 17:48:55.965,5,-0.43,-0.54,2.0,5.507599999999999,1.1785999999999999,125.36959999999999,175,75
2026-05-11 17:48:55.967,5,-0.4,-0.48,2.0,-8.5924,1.9686,3.1396000000000015,175,75
2026-05-11 17:48:56.008,5,0.31,-0.35,1.91,-28.662399999999998,-40.5014,-173.7904,175,75
2026-05-11 17:48:56.018,5,0.84,-0.1,1.94,-6.952400000000001,-47.361399999999996,-67.7304,175,75
2026-05-11 17:48:56.030,5,0.7,-0.0,1.79,-3.1424,-41.611399999999996,1.749600000000001,175,75
2026-05-11 17:48:56.030,5,0.49,0.02,1.63,-7.4024,-41.9514,54.2996,175,75
2026-05-11 17:48:56.044,5,0.39,-0.05,1.48,-15.752399999999998,-47.471399999999996,89.24959999999999,175,75
2026-05-11 17:48:56.055,5,0.37,-0.15,1.34,-23.4824,-53.291399999999996,112.0796,175,75
2026-05-11 17:48:56.092,5,0.36,-0.25,1.16,-25.7224,-56.1814,121.64959999999999,175,75
2026-05-11 17:48:56.092,5,0.28,-0.33,0.94,-22.0424,-58.6014,119.0796,175,75
2026-05-11 17:48:56.092,5,0.2,-0.36,0.74,-15.5424,-64.5614,106.89959999999999,175,75
2026-05-11 17:48:56.103,5,0.13,-0.36,0.55,-8.3324,-74.9114,90.9496,175,75
2026-05-11 17:48:56.120,5,0.1,-0.37,0.32,0.4876,-86.2714,74.11959999999999,175,75
2026-05-11 17:48:56.150,5,0.47,-0.34,-0.29,17.2676,-76.0214,6.0496,175,75
2026-05-11 17:48:56.150,5,0.71,-0.35,-0.69,24.9876,-19.0814,-57.0804,175,75
2026-05-11 17:48:56.187,5,-0.27,0.15,-0.52,-17.8324,-85.46140000000001,-155.7004,175,75
2026-05-11 17:48:56.190,5,0.05,0.11,-0.56,-22.502399999999998,-84.8314,-130.1904,175,75
2026-05-11 17:48:56.208,5,0.23,0.11,-0.46,-25.7224,-55.4614,-90.63040000000001,175,75
2026-05-11 17:48:56.226,5,0.1,0.14,-0.15,-39.6424,40.3786,-52.300399999999996,175,75
2026-05-11 17:48:56.237,5,0.18,0.08,-0.16,-40.3824,91.81859999999999,-48.050399999999996,175,75
2026-05-11 17:48:56.248,5,0.34,0.06,-0.18,-31.852400000000003,142.2286,-37.1404,175,75
2026-05-11 17:48:56.248,5,0.64,0.15,-0.16,-25.162399999999998,191.6886,-17.9604,175,75
2026-05-11 17:48:56.275,5,0.99,0.24,-0.19,-22.2624,241.6286,1.9396000000000004,175,75
2026-05-11 17:48:56.275,5,0.92,0.3,-0.18,-12.5824,196.5286,35.8196,175,75
2026-05-11 17:48:56.297,5,1.05,0.43,0.48,8.8576,-84.9414,65.4196,175,75
2026-05-11 17:48:56.307,5,2.0,0.69,1.89,-19.8924,-189.6414,-3.0703999999999994,175,75
2026-05-11 17:48:56.336,5,2.0,0.51,2.0,-65.4824,85.01859999999999,-121.62039999999999,175,75
2026-05-11 17:48:56.351,5,2.0,0.24,2.0,-104.2524,249.3186,-155.7004,175,75
2026-05-11 17:48:56.351,5,2.0,0.09,2.0,-157.53240000000002,249.3186,53.6196,175,75
2026-05-11 17:48:56.365,5,1.17,-0.41,2.0,-149.9524,249.3186,241.8096,175,75
2026-05-11 17:48:56.370,5,-1.16,-0.9,2.0,-80.5924,249.3186,241.8096,175,75
2026-05-11 17:48:56.381,5,-2.0,-1.18,2.0,-27.6524,153.4786,241.8096,175,75
2026-05-11 17:48:56.381,5,-2.0,-1.41,2.0,4.3076,-13.6714,161.7896,175,75
2026-05-11 17:48:56.403,5,-0.42,-1.29,2.0,22.1676,-194.7214,-223.56040000000002,175,75
2026-05-11 17:48:56.418,5,0.19,-0.84,2.0,50.5876,-176.9314,-258.4604,175,75
2026-05-11 17:48:56.418,5,0.45,-0.42,1.94,85.8876,-167.5014,-258.4604,175,75
2026-05-11 17:48:56.443,5,0.98,0.24,1.33,171.49759999999998,-167.6914,-258.4604,175,75
2026-05-11 17:48:56.454,5,1.19,0.58,1.45,174.2576,-140.4314,-229.59040000000002,175,75
2026-05-11 17:48:56.454,5,1.2,0.74,1.5,142.36759999999998,-84.9214,-173.09040000000002,175,75
2026-05-11 17:48:56.462,5,1.08,0.7,1.36,102.16760000000001,-25.6714,-125.7404,175,75
2026-05-11 17:48:56.485,5,0.89,0.59,1.13,73.5976,17.2786,-81.94040000000001,175,75
2026-05-11 17:48:56.500,5,0.61,0.51,0.95,59.4276,40.2286,-47.1104,175,75
2026-05-11 17:48:56.500,5,0.38,0.47,0.84,50.8576,41.6886,-25.1004,175,75
2026-05-11 17:48:56.511,5,0.24,0.46,0.77,40.8876,26.9186,-8.090399999999999,175,75
2026-05-11 17:48:56.515,5,0.2,0.46,0.69,24.7576,1.8886000000000003,12.1796,175,75
2026-05-11 17:48:56.528,5,0.28,0.42,0.51,4.997599999999999,-25.9514,41.9996,175,75
2026-05-11 17:48:56.547,5,0.4,0.34,0.23,-7.7824,-45.0014,80.30959999999999,175,75
2026-05-11 17:48:56.558,5,0.63,0.14,-0.58,2.5676,-38.0214,169.2396,175,75
2026-05-11 17:48:56.558,5,0.47,0.23,-0.95,14.1376,-19.7414,185.43959999999998,175,75
2026-05-11 17:48:56.592,5,-0.47,0.2,-0.73,-2.4324,-44.0714,87.12960000000001,175,75
2026-05-11 17:48:56.592,5,-0.68,0.12,-0.5,-9.372399999999999,-73.0214,27.669600000000003,175,75
2026-05-11 17:48:56.618,5,-0.38,-0.08,-0.34,12.1776,-103.3814,-64.7004,175,75
2026-05-11 17:48:56.619,5,-0.05,-0.07,-0.21,31.0176,-76.0514,-62.0704,175,75
2026-05-11 17:48:56.635,5,0.05,0.0,-0.13,43.7176,-34.7414,-34.5604,175,75
2026-05-11 17:48:56.640,5,0.05,0.06,-0.12,50.4676,8.6686,2.8896000000000015,175,75
2026-05-11 17:48:56.667,5,-0.04,0.12,-0.35,62.5376,69.87859999999999,88.31960000000001,175,75
2026-05-11 17:48:56.674,5,-0.01,0.15,-0.43,67.8476,88.3086,128.1796,175,75
2026-05-11 17:48:56.721,5,-0.06,0.06,-0.34,71.1276,117.1886,173.93959999999998,175,75
2026-05-11 17:48:56.721,5,-0.02,-0.04,-0.24,74.4276,127.09859999999999,186.0396,175,75
2026-05-11 17:48:56.732,5,0.09,-0.19,-0.16,82.5376,136.5886,204.8696,175,75
2026-05-11 17:48:56.743,5,0.52,-0.32,-0.09,97.7076,161.14860000000002,220.3296,175,75
2026-05-11 17:48:56.756,5,0.56,-0.51,0.13,110.9076,219.3386,145.9196,175,75
2026-05-11 17:48:56.756,5,-0.77,-0.65,2.0,31.3076,-156.0814,-102.21039999999999,175,75
2026-05-11 17:48:56.769,5,2.0,-0.96,1.82,-27.5524,-151.2814,-190.0104,175,75
2026-05-11 17:48:56.779,5,2.0,-0.62,1.8,-20.2224,141.7186,-148.4704,175,75
2026-05-11 17:48:56.795,5,2.0,-0.66,2.0,-27.8724,249.3186,-63.7104,175,75
2026-05-11 17:48:56.795,5,1.06,-0.48,2.0,-27.6224,249.3186,-71.3404,175,75
2026-05-11 17:48:56.808,5,-0.87,-0.0,2.0,8.0576,249.3186,-258.4604,175,75
2026-05-11 17:48:56.811,5,-1.73,0.41,2.0,31.5276,249.3186,-258.4604,175,75
2026-05-11 17:48:56.828,5,-2.0,0.88,2.0,58.8876,56.0186,-258.4604,175,75
2026-05-11 17:48:56.859,5,-1.86,1.4,2.0,31.0376,-250.95139999999998,-193.9204,175,75
2026-05-11 17:48:56.859,5,-0.87,1.19,2.0,18.7676,-250.95139999999998,-93.7304,175,75
2026-05-11 17:48:56.859,5,0.15,0.83,2.0,50.8076,-250.95139999999998,36.7496,175,75
2026-05-11 17:48:56.870,5,0.78,0.64,2.0,79.0876,-250.95139999999998,183.8896,175,75
2026-05-11 17:48:56.880,5,1.14,0.61,1.72,73.3376,-250.95139999999998,241.8096,175,75
2026-05-11 17:48:56.898,5,1.53,0.53,1.38,41.3976,-206.0314,241.8096,175,75
2026-05-11 17:48:56.908,5,1.34,0.4,1.07,1.6276,-127.96140000000001,241.8096,175,75
2026-05-11 17:48:56.921,5,1.05,0.06,0.67,-35.1924,-86.73140000000001,241.8096,175,75
2026-05-11 17:48:56.932,5,2.0,-1.24,-0.59,-39.9524,1.1785999999999999,241.8096,175,75
2026-05-11 17:48:56.943,5,0.71,-1.84,-0.66,-43.5424,30.1586,241.8096,175,75
2026-05-11 17:48:56.957,5,-1.52,-1.3,0.1,-25.0724,40.0686,111.06960000000001,175,75
2026-05-11 17:48:56.968,5,-2.0,-1.03,0.32,-11.632399999999999,16.1686,-97.6104,175,75
2026-05-11 17:48:56.968,5,-1.87,-0.8,0.32,-8.122399999999999,-12.211400000000001,-258.4604,175,75
2026-05-11 17:48:56.988,5,-1.06,-0.32,0.15,-28.2924,-24.031399999999998,-258.4604,175,75
2026-05-11 17:48:56.989,5,-0.24,0.35,0.13,-87.3524,0.23860000000000003,-258.4604,175,75
2026-05-11 17:48:57.005,5,0.07,0.75,0.22,-153.9224,38.8686,-258.4604,175,75
2026-05-11 17:48:57.018,5,0.91,1.22,0.2,-199.2724,73.5886,-258.4604,175,75
2026-05-11 17:48:57.034,5,2.0,2.0,-0.58,-172.25240000000002,115.6886,-258.4604,175,75
2026-05-11 17:48:57.045,5,0.07,1.09,0.49,-67.8524,13.2386,-184.62040000000002,175,75
2026-05-11 17:48:57.049,5,-0.3,0.39,0.48,-8.382399999999999,-14.0914,-187.9704,175,75
2026-05-11 17:48:57.078,5,-0.06,-0.24,0.21,121.1476,-48.361399999999996,-16.8404,175,75
2026-05-11 17:48:57.089,5,0.0,-0.14,0.11,170.96759999999998,-69.2014,119.4596,175,75
2026-05-11 17:48:57.101,5,-0.01,0.11,0.01,186.11759999999998,-91.74140000000001,220.5396,175,75
2026-05-11 17:48:57.102,5,0.09,0.21,-0.14,179.71759999999998,-110.5214,241.8096,175,75
2026-05-11 17:48:57.113,5,0.37,0.14,-0.32,168.14759999999998,-119.5514,241.8096,175,75
2026-05-11 17:48:57.137,5,0.83,-0.2,-0.67,152.45759999999999,25.6886,241.8096,175,75
2026-05-11 17:48:57.138,5,0.02,-0.15,-0.23,133.5376,85.8686,241.8096,175,75
2026-05-11 17:48:57.157,5,-0.2,-0.2,0.19,106.9576,121.8586,195.6496,175,75
2026-05-11 17:48:57.170,5,0.29,-0.36,1.69,5.047599999999999,173.9386,-22.8504,175,75
2026-05-11 17:48:57.180,5,0.7,-0.49,2.0,-71.6024,36.1786,-252.59040000000002,175,75
2026-05-11 17:48:57.194,5,1.18,0.64,2.0,-147.7324,24.8486,-258.4604,175,75
2026-05-11 17:48:57.205,5,1.59,0.85,2.0,-230.78240000000002,199.4686,-258.4604,175,75
2026-05-11 17:48:57.233,5,0.59,0.08,2.0,-159.0124,246.3486,15.279600000000002,175,75
2026-05-11 17:48:57.243,5,-0.82,-0.06,2.0,-76.3424,249.3186,102.12960000000001,175,75
2026-05-11 17:48:57.259,5,-1.92,-0.03,2.0,11.1876,170.5986,114.14959999999999,175,75
2026-05-11 17:48:57.259,5,-2.0,0.23,2.0,55.077600000000004,-6.7214,123.81959999999998,175,75
2026-05-11 17:48:57.284,5,-2.0,0.23,2.0,35.4576,-203.73139999999998,133.81959999999998,175,75
2026-05-11 17:48:57.297,5,-1.4,0.03,2.0,10.957600000000001,-250.95139999999998,124.4896,175,75
2026-05-11 17:48:57.297,5,-0.41,-0.16,1.96,10.4976,-250.95139999999998,126.86959999999999,175,75
2026-05-11 17:48:57.310,5,0.38,-0.28,1.53,24.9176,-250.95139999999998,148.6496,175,75
2026-05-11 17:48:57.310,5,0.73,-0.37,1.02,42.4476,-250.95139999999998,183.46959999999999,175,75
2026-05-11 17:48:57.343,5,1.16,-0.49,0.06,45.7676,-250.95139999999998,234.1096,175,75
2026-05-11 17:48:57.375,5,2.0,-1.13,-1.66,39.3776,-85.3814,81.46960000000001,175,75
2026-05-11 17:48:57.398,5,1.85,-1.19,-2.0,38.9276,143.01860000000002,-67.2004,175,75
2026-05-11 17:48:57.409,5,-0.98,-0.71,-0.69,67.5676,139.7886,-137.8504,175,75
2026-05-11 17:48:57.424,5,-1.67,-0.49,-0.53,81.9276,41.2986,-168.9704,175,75
2026-05-11 17:48:57.437,5,-2.0,-0.27,-0.61,85.0176,-92.6114,-216.2904,175,75
2026-05-11 17:48:57.437,5,-1.69,-0.12,-0.82,72.5376,-212.5614,-258.4604,175,75
2026-05-11 17:48:57.437,5,-0.87,0.07,-1.05,39.507600000000004,-250.95139999999998,-258.4604,175,75
2026-05-11 17:48:57.461,5,0.58,0.35,-1.13,-27.0724,-236.8914,-258.4604,175,75
2026-05-11 17:48:57.461,5,1.11,0.59,-0.73,-98.7724,-109.48140000000001,-214.9604,175,75
2026-05-11 17:48:57.509,5,0.33,0.57,-0.39,-175.03240000000002,-12.4114,-146.5004,175,75
2026-05-11 17:48:57.522,5,0.03,0.3,-0.24,-226.75240000000002,135.01860000000002,-97.6404,175,75
2026-05-11 17:48:57.535,5,1.01,0.36,-0.29,-194.6724,249.3186,-53.9504,175,75
2026-05-11 17:48:57.567,5,2.0,1.4,0.53,-75.0224,202.2586,241.8096,175,75
2026-05-11 17:48:57.577,5,0.67,0.94,2.0,42.0476,-250.95139999999998,241.8096,175,75
2026-05-11 17:48:57.577,5,1.74,0.79,2.0,37.7876,-104.96140000000001,239.2796,175,75
2026-05-11 17:48:57.589,5,1.72,0.53,2.0,-13.3524,144.61860000000001,46.3896,175,75
2026-05-11 17:48:57.603,5,1.88,0.09,2.0,-108.3024,235.0386,33.519600000000004,175,75
2026-05-11 17:48:57.603,5,1.51,-0.69,2.0,-173.1824,249.3186,97.8896,175,75
2026-05-11 17:48:57.620,5,-0.77,-1.63,2.0,-80.1624,249.3186,155.0596,175,75
2026-05-11 17:48:57.620,5,-1.96,-1.83,2.0,8.4476,177.9186,86.43960000000001,175,75
2026-05-11 17:48:57.632,5,-2.0,-1.56,2.0,75.2576,44.9986,-52.1304,175,75
2026-05-11 17:48:57.657,5,-0.85,-0.49,2.0,70.9976,-61.611399999999996,-258.4604,175,75
2026-05-11 17:48:57.668,5,-0.27,-0.18,2.0,69.1576,-140.4414,-258.4604,175,75
2026-05-11 17:48:57.678,5,0.11,0.03,2.0,94.6776,-196.8314,-258.4604,175,75
2026-05-11 17:48:57.678,5,0.29,0.2,1.69,124.6076,-218.6714,-220.6304,175,75
2026-05-11 17:48:57.699,5,0.62,0.49,1.2,143.77759999999998,-204.2514,-155.03040000000001,175,75
2026-05-11 17:48:57.718,5,0.71,0.6,1.0,130.7876,-186.76139999999998,-122.0704,175,75
