Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 15:00:54.316,1,0.17,0.01,0.84,-14.165999999999999,98.4386,-6.0074000000000005,175,75
2026-05-09 15:00:54.327,1,0.2,0.04,0.86,-15.446,103.8686,-6.617400000000001,175,75
2026-05-09 15:00:54.391,1,0.22,-0.08,0.65,-3.926,144.9586,-3.7474000000000007,175,75
2026-05-09 15:00:54.436,1,0.43,-0.15,0.72,7.234000000000001,186.6086,-4.967400000000001,175,75
2026-05-09 15:00:54.461,1,0.46,-0.16,1.18,-15.626,144.83859999999999,23.382599999999996,175,75
2026-05-09 15:00:54.508,1,-0.44,-0.14,0.41,-45.506,107.5886,77.2926,175,75
2026-05-09 15:00:54.521,1,-0.67,-0.34,0.29,-76.42599999999999,126.48859999999999,117.4126,175,75
2026-05-09 15:00:54.569,1,-0.02,-0.53,-0.05,-132.516,133.2586,138.2626,175,75
2026-05-09 15:00:54.582,1,-0.03,-0.21,-0.03,-137.036,136.6686,143.8726,175,75
2026-05-09 15:00:54.596,1,0.17,-0.17,0.66,-170.816,76.48859999999999,133.6326,175,75
2026-05-09 15:00:54.684,1,0.17,0.6,0.38,-159.046,2.0985999999999994,107.3526,175,75
2026-05-09 15:00:54.731,1,0.43,0.64,0.87,-137.036,16.238599999999998,71.5626,175,75
2026-05-09 15:00:54.748,1,0.47,0.66,0.92,-128.316,11.8486,58.812599999999996,175,75
2026-05-09 15:00:54.763,1,0.61,0.71,1.07,-94.89599999999999,-0.10139999999999993,20.8226,175,75
2026-05-09 15:00:54.783,1,0.65,0.73,1.13,-78.496,-8.2714,3.0825999999999993,175,75
2026-05-09 15:00:54.794,1,0.63,0.82,1.15,-59.716,-6.3814,-13.807400000000001,175,75
2026-05-09 15:00:54.833,1,0.7,0.92,1.29,4.734000000000002,-10.8314,-65.1474,175,75
2026-05-09 15:00:54.846,1,0.7,0.88,1.4,28.394000000000002,-26.1314,-83.56739999999999,175,75
2026-05-09 15:00:54.866,1,0.7,0.87,1.37,74.674,-28.151400000000002,-116.48740000000001,175,75
2026-05-09 15:00:54.879,1,0.7,0.87,1.46,98.21400000000001,-34.0014,-129.1774,175,75
2026-05-09 15:00:55.048,1,-0.32,-0.39,0.84,319.924,-170.0414,-255.8774,175,75
2026-05-09 15:00:55.061,1,-1.15,-1.06,0.01,299.49399999999997,-211.3814,-240.8774,175,75
2026-05-09 15:00:55.072,1,-1.38,-1.35,-0.34,279.734,-202.9014,-235.0874,175,75
2026-05-09 15:00:55.084,1,-7.01,-0.85,-2.38,216.014,-202.1114,-103.8674,175,75
2026-05-09 15:00:55.095,1,-0.63,-1.69,-3.99,154.434,325.9386,75.8226,175,75
2026-05-09 15:00:55.162,1,-0.34,0.8,0.44,-73.496,-388.33140000000003,29.7926,175,75
2026-05-09 15:00:55.175,1,-0.45,0.57,-0.67,-60.016,-226.3214,45.7026,175,75
2026-05-09 15:00:55.185,1,-0.53,-0.07,-1.06,-26.726,25.8786,46.742599999999996,175,75
2026-05-09 15:00:55.196,1,0.08,0.39,0.37,3.764000000000001,143.7386,30.032600000000002,175,75
2026-05-09 15:00:55.207,1,0.18,0.4,0.92,8.274000000000001,122.52859999999998,26.3726,175,75
2026-05-09 15:00:55.243,1,0.38,-0.22,1.46,-39.106,-16.7414,21.982599999999998,175,75
2026-05-09 15:00:55.276,1,0.18,0.12,0.98,-55.686,-84.2414,18.022599999999997,175,75
2026-05-09 15:00:55.332,1,0.15,0.16,0.72,-55.936,-46.0714,13.0226,175,75
2026-05-09 15:00:55.353,1,0.21,0.14,0.83,-51.175999999999995,-31.7414,12.9026,175,75
2026-05-09 15:00:55.394,1,0.13,0.18,0.72,-51.236,-59.1214,12.232599999999998,175,75
2026-05-09 15:00:55.473,1,0.14,0.15,0.65,-71.17599999999999,-103.0814,12.2926,175,75
2026-05-09 15:00:55.489,1,0.21,0.16,0.7,-70.076,-95.46140000000001,14.4226,175,75
2026-05-09 15:00:55.514,1,0.16,0.14,0.72,-63.86600000000001,-58.8214,11.1326,175,75
2026-05-09 15:00:55.529,1,0.11,0.21,0.62,-58.315999999999995,-55.1614,12.842599999999997,175,75
2026-05-09 15:00:55.529,1,0.1,0.2,0.52,-54.895999999999994,-42.8414,14.482599999999998,175,75
2026-05-09 15:00:55.556,1,0.22,0.15,0.61,-52.035999999999994,-34.6714,18.6926,175,75
2026-05-09 15:00:55.577,1,0.15,0.25,0.68,-56.606,-49.1214,16.8626,175,75
2026-05-09 15:00:55.589,1,0.09,0.26,0.66,-57.276,-48.4514,16.1326,175,75
2026-05-09 15:00:55.601,1,0.06,0.27,0.68,-56.296,-55.3414,15.642599999999998,175,75
2026-05-09 15:00:55.601,1,0.02,0.26,0.68,-56.236,-58.081399999999995,15.342599999999997,175,75
2026-05-09 15:00:55.617,1,0.09,0.17,0.67,-57.035999999999994,-56.4414,13.872599999999998,175,75
2026-05-09 15:00:55.633,1,0.07,0.15,0.62,-60.626,-57.8414,12.592599999999997,175,75
