Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 16:04:24.864,2,-0.72,0.04,0.21,-7.038600000000002,-183.6186,27.159399999999998,175,75
2026-05-09 16:04:24.878,2,-0.8,-0.16,0.08,-0.20860000000000412,-189.8986,42.8394,175,75
2026-05-09 16:04:24.902,2,-0.93,-0.85,-0.01,21.381399999999996,-151.96859999999998,81.4294,175,75
2026-05-09 16:04:24.924,2,-0.92,-1.48,-0.16,38.09139999999999,-82.4586,134.9094,175,75
2026-05-09 16:04:24.934,2,-1.11,-1.61,-0.21,46.3214,-56.538599999999995,145.1494,175,75
2026-05-09 16:04:24.980,2,-1.36,-1.7,-0.24,52.6014,-33.248599999999996,134.41940000000002,175,75
2026-05-09 16:04:24.994,2,-1.55,-1.8,-0.26,52.84139999999999,-19.1586,92.6494,175,75
2026-05-09 16:04:25.049,2,-0.57,-0.9,0.43,50.1014,56.571400000000004,-64.1806,175,75
2026-05-09 16:04:25.100,2,-0.53,0.79,0.12,23.701399999999996,22.2414,14.3594,175,75
2026-05-09 16:04:25.123,2,-0.08,-0.1,0.35,9.731399999999997,36.8114,58.0194,175,75
2026-05-09 16:04:25.123,2,-0.82,-0.03,0.37,-8.738600000000005,30.101399999999998,13.3794,175,75
2026-05-09 16:04:25.134,2,-1.18,0.31,0.26,-14.8386,70.2314,-41.4306,175,75
2026-05-09 16:04:25.144,2,-1.0,0.6,0.23,-1.428600000000003,84.55139999999999,-101.1906,175,75
2026-05-09 16:04:25.184,2,-0.48,0.77,0.26,49.8514,105.2914,63.0794,175,75
2026-05-09 16:04:25.210,2,0.18,-0.13,0.55,20.951399999999996,-97.8186,87.9594,175,75
2026-05-09 16:04:25.249,2,-0.69,0.06,0.04,8.451399999999996,-127.63860000000001,-37.1006,175,75
2026-05-09 16:04:25.249,2,-0.79,0.34,-0.06,16.8114,-116.72860000000001,-51.9206,175,75
2026-05-09 16:04:25.261,2,-0.95,0.55,-0.11,29.791399999999996,-83.18860000000001,-30.640600000000003,175,75
2026-05-09 16:04:25.274,2,-1.13,0.36,-0.21,39.0014,-57.638600000000004,8.079400000000001,175,75
2026-05-09 16:04:25.285,2,-1.21,-0.11,-0.2,29.431399999999996,-59.528600000000004,49.7294,175,75
